Designator,Stock_Number,Part_Number,Package,Value,Function
R158,30-1100-2710-00,,'0402','270',
R159,30-1100-1020-60,'RC0402FR-071KL','0402','1000',
R16,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R160,30-1100-1010-50,'CRCW0402100RFKED','0402','100',
R161,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R162,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R163,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R164,30-1100-2410-50,'ERA-2AED241X','0402','240',
R165,30-1100-0220-50,'RC0402FR-07220RL','0402','220',
R166,30-1100-0220-50,'RC0402FR-07220RL','0402','220',
R167,30-1100-0220-50,'RC0402FR-07220RL','0402','220',
R168,30-1100-4330-30,,'0402','43000',
R169,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R17,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R170,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R171,30-1100-3320-50,'RC0402FR-073K3L','0402','3300',
R172,30-1100-5110-30,,'0402','510',
R173,30-1100-2720-50,'RC0402FR-072K7L','0402','2700',
R174,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R175,30-1100-5630-50,'RC0402FR-0756KL','0402','56000',
R176,30-1100-7520-30,,'0402','7500',
R177,30-1100-0220-50,'RC0402FR-07220RL','0402','220',
R178,30-1100-6810-70,'RC0402FR-07680RL','0402','680',
R179,30-1100-4720-60,'RC0402FR-074K7L','0402','4700',
R18,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R180,RES_SINGLE,'RC0402FR-07100KL','0402','100000',
R181,RES_SINGLE,'RC1206FR073K3L','1206','3300',
R182,RES_SINGLE,'RC0603FR-070RL','0603','0',
R183,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R184,RES_SINGLE,'RC1206FR-07100RL','1206','100',
R185,RES_SINGLE,'RC0402FR-0722RL','0402','22',
R186,RES_SINGLE,'RC0603FR-070RL','0603','0',
R187,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R188,RES_SINGLE,'RC1206FR073K3L','1206','3300',
R189,30-1100-4730-50,'RC0402FR-0747KL','0402','47000',
R19,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R190,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R191,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R192,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R193,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R194,30-1100-4730-50,'RC0402FR-0747KL','0402','47000',
R195,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R196,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R197,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R198,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R199,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R2,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R20,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R200,RES_SINGLE,'RC0402FR-0722KL','0402','22000',
R201,RES_SINGLE,'RC0402FR-07100KL','0402','100000',
R202,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R203,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R204,RES_SINGLE,'RC0402FR-0722RL','0402','22',
R205,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R206,30-1100-1000-50,'RC0402JR-0710RL','0402','10',
R207,30-1100-1220-10,'CR1206-FX-1201ELF','1206','1.2k',
R208,30-1100-2230-40,'RC0402FR-0722KL','0402','22000',
R209,30-1100-2250-60,'RC0402FR-07220KL','0402','220000',
R21,RES_SINGLE,'RC0402FR-071KL','0402','1000',
R210,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R211,30-1100-4730-00,'MCR18EZHJ473E','1206','47000',
R212,30-1100-1000-50,'RC0402JR-0710RL','0402','10',
R213,30-1100-1220-10,'CR1206-FX-1201ELF','1206','1.2k',
R214,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R215,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R216,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R217,30-1100-1000-50,'RC0402JR-0710RL','0402','10',
R218,30-1100-1220-10,'CR1206-FX-1201ELF','1206','1.2k',
R219,30-1100-2230-40,'RC0402FR-0722KL','0402','22000',
R22,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R220,30-1100-2250-60,'RC0402FR-07220KL','0402','220000',
R221,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R222,30-1100-4730-00,'MCR18EZHJ473E','1206','47000',
R223,30-1100-1000-50,'RC0402JR-0710RL','0402','10',
R224,30-1100-1220-10,'CR1206-FX-1201ELF','1206','1.2k',
R225,30-1100-0000-40,'RC0603FR-070RL','0603','0',
R226,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R227,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R228,30-1100-4730-50,'RC0402FR-0747KL','0402','47000',
R229,30-1100-1020-60,'RC0402FR-071KL','0402','1000',
R23,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R230,30-1100-1230-50,'RC0402FR-0712KL','0402','12000',
R231,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R232,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R233,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R234,30-1100-6800-40,'?RC0402FR-0768RL?','0402','68',
R235,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R236,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R237,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R238,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R239,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R24,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R240,30-1100-4720-60,'RC0402FR-074K7L','0402','4700',
R241,30-1100-4720-60,'RC0402FR-074K7L','0402','4700',
R242,30-1100-6000-50,'RC0603FR-0760R4L','0603','60.4',
R243,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R244,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R245,30-1100-6000-50,'RC0603FR-0760R4L','0603','60.4',
R246,30-1100-6000-50,'RC0603FR-0760R4L','0603','60.4',
R247,30-1100-6000-50,'RC0603FR-0760R4L','0603','60.4',
R248,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R249,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R25,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R250,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R251,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R252,30-1100-4700-60,'FRC16C1J470JTP','0603',,
R253,30-1100-4700-60,'FRC16C1J470JTP','0603',,
R254,30-1100-4700-60,'FRC16C1J470JTP','0603',,
R255,30-1100-4700-60,'FRC16C1J470JTP','0603',,
R256,RES_SINGLE,'RC0402FR-0722RL','0402','22',
R257,RES_SINGLE,'RC0402FR-0722RL','0402','22',
R258,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R26,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R27,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R28,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R29,RES_SINGLE,'RC0402FR-0775RL','0402','75',
R3,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R30,RES_SINGLE,'RC0402FR-0775RL','0402','75',
R31,RES_SINGLE,'RC0402FR-0775RL','0402','75',
R32,RES_SINGLE,'RC0402FR-0775RL','0402','75',
R34,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R35,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R36,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R37,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R38,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R39,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R4,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R40,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R41,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R42,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R43,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R44,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R45,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R46,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R47,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R48,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R49,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R5,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R50,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R51,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R52,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R53,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R54,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R55,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R56,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R58,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R59,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R6,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R60,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R61,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R62,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R65,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R66,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R67,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R68,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R69,30-1100-1040-50,'RC0402FR-07100KL','0402','100000',
R7,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R73,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R74,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R75,RES_SINGLE,'RC0402FR-076K49L','0402','6490',
R76,30-1100-1520-50,'RC0402FR-071K5L','0402','1500',
R77,30-1100-1210-50,,'0402','120',
R78,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R79,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R8,30-1100-1030-50,'CRCW040210K0FKEDC','0402','10000',
R80,RES_SINGLE,'RC0402FR-074K7L','0402','4700',
R81,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R82,30-1100-4700-40,'RC0402FR-0747RL','0402','47',
R83,30-1100-1210-50,,'0402','120',
R84,30-1100-1210-50,,'0402','120',
R85,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R86,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R87,30-1100-1210-50,,'0402','120',
R88,30-1100-1210-50,,'0402','120',
R89,30-1100-1210-50,,'0402','120',
R9,30-1100-2710-00,,'0402','270',
R90,30-1100-1210-50,,'0402','120',
R91,30-1100-1210-50,,'0402','120',
R92,30-1100-1210-50,,'0402','120',
R93,30-1100-1210-50,,'0402','120',
R94,30-1100-2200-30,'RC0402FR-0722RL','0402','22',
R95,30-1100-2230-40,'RC0402FR-0722KL','0402','22000',
R96,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R97,30-1100-0000-50,'CRCW04020000Z0ED','0402','0',
R98,30-1100-0000-00,'RC1206FR-070RL','1206','0',
R99,30-1100-4720-60,'RC0402FR-074K7L','0402','4700',
RN1,30-1102-0005-00,'CAY16-332J4LF','1206','3300',
RN2,30-1102-0005-00,'CAY16-332J4LF','1206','3300',
RN3,30-1102-0005-00,'CAY16-332J4LF','1206','3300',
SW1,30-1500-0001-01,'7914J-1-000E','2020 (5050 Metric)',,'SPST'
SW2,30-1500-0001-01,'7914J-1-000E','2020 (5050 Metric)',,'SPST'
SWR1,30-1500-0002-00,'SMR13016T','2828 (7272 Metric)',,'HEX'
T1,TRANSFORMER_9,'7490100111A','12.7mm x 8.8mm',,'Transformer Ethernet'
TH1,DEV_FURNITURE_0027,,,,'Hole'
TH2,DEV_FURNITURE_0027,,,,'Hole'
TH3,DEV_FURNITURE_0027,,,,'Hole'
TH4,DEV_FURNITURE_0027,,,,'Hole'
TP1,DEV_FURNITURE_0096,,,,'Test Point'
TP10,DEV_FURNITURE_0096,,,,'Test Point'
TP100,TestPad,,,,'Test Point'
TP101,TestPad,,,,'Test Point'
TP102,DEV_FURNITURE_0096,,,,'Test Point'
TP103,DEV_FURNITURE_0096,,,,'Test Point'
TP104,DEV_FURNITURE_0096,,,,'Test Point'
TP105,DEV_FURNITURE_0096,,,,'Test Point'
TP106,DEV_FURNITURE_0096,,,,'Test Point'
TP107,TestPad,,,,'Test Point'
TP108,TestPad,,,,'Test Point'
TP109,TestPad,,,,'Test Point'
TP11,TestPad,,,,'Test Point'
TP110,TestPad,,,,'Test Point'
TP111,DEV_FURNITURE_0096,,,,'Test Point'
TP112,DEV_FURNITURE_0096,,,,'Test Point'
TP113,TestPad,,,,'Test Point'
TP114,TestPad,,,,'Test Point'
TP115,TestPad,,,,'Test Point'
TP116,TestPad,,,,'Test Point'
TP117,TestPad,,,,'Test Point'
TP118,TestPad,,,,'Test Point'
TP119,DEV_FURNITURE_0096,,,,'Test Point'
TP12,DEV_FURNITURE_0096,,,,'Test Point'
TP120,DEV_FURNITURE_0096,,,,'Test Point'
TP121,DEV_FURNITURE_0096,,,,'Test Point'
TP122,DEV_FURNITURE_0096,,,,'Test Point'
TP123,DEV_FURNITURE_0096,,,,'Test Point'
TP124,DEV_FURNITURE_0096,,,,'Test Point'
TP125,DEV_FURNITURE_0096,,,,'Test Point'
TP126,DEV_FURNITURE_0096,,,,'Test Point'
TP127,DEV_FURNITURE_0096,,,,'Test Point'
TP128,DEV_FURNITURE_0096,,,,'Test Point'
TP129,DEV_FURNITURE_0096,,,,'Test Point'
TP13,DEV_FURNITURE_0096,,,,'Test Point'
TP130,DEV_FURNITURE_0096,,,,'Test Point'
TP131,DEV_FURNITURE_0096,,,,'Test Point'
TP132,DEV_FURNITURE_0096,,,,'Test Point'
TP133,DEV_FURNITURE_0096,,,,'Test Point'
TP134,DEV_FURNITURE_0096,,,,'Test Point'
TP135,DEV_FURNITURE_0096,,,,'Test Point'
TP136,DEV_FURNITURE_0096,,,,'Test Point'
TP137,DEV_FURNITURE_0096,,,,'Test Point'
TP138,DEV_FURNITURE_0096,,,,'Test Point'
TP139,DEV_FURNITURE_0096,,,,'Test Point'
TP14,DEV_FURNITURE_0096,,,,'Test Point'
TP140,DEV_FURNITURE_0096,,,,'Test Point'
TP141,DEV_FURNITURE_0096,,,,'Test Point'
TP142,DEV_FURNITURE_0096,,,,'Test Point'
TP143,DEV_FURNITURE_0096,,,,'Test Point'
TP144,DEV_FURNITURE_0096,,,,'Test Point'
TP145,DEV_FURNITURE_0096,,,,'Test Point'
TP146,DEV_FURNITURE_0096,,,,'Test Point'
TP147,DEV_FURNITURE_0096,,,,'Test Point'
TP148,DEV_FURNITURE_0096,,,,'Test Point'
TP149,DEV_FURNITURE_0096,,,,'Test Point'
TP15,DEV_FURNITURE_0096,,,,'Test Point'
TP150,DEV_FURNITURE_0096,,,,'Test Point'
TP151,DEV_FURNITURE_0096,,,,'Test Point'
TP152,DEV_FURNITURE_0096,,,,'Test Point'
TP153,DEV_FURNITURE_0096,,,,'Test Point'
TP154,DEV_FURNITURE_0096,,,,'Test Point'
TP155,DEV_FURNITURE_0096,,,,'Test Point'
TP156,DEV_FURNITURE_0096,,,,'Test Point'
TP157,DEV_FURNITURE_0096,,,,'Test Point'
TP16,TestPad,,,,'Test Point'
TP17,TestPad,,,,'Test Point'
TP18,TestPad,,,,'Test Point'
TP19,TestPad,,,,'Test Point'
TP2,DEV_FURNITURE_0096,,,,'Test Point'
TP20,TestPad,,,,'Test Point'
TP21,TestPad,,,,'Test Point'
TP22,DEV_FURNITURE_0096,,,,'Test Point'
TP23,DEV_FURNITURE_0096,,,,'Test Point'
TP24,DEV_FURNITURE_0096,,,,'Test Point'
TP25,DEV_FURNITURE_0096,,,,'Test Point'
TP26,DEV_FURNITURE_0096,,,,'Test Point'
TP27,TestPad,,,,'Test Point'
TP28,TestPad,,,,'Test Point'
TP29,TestPad,,,,'Test Point'
TP3,DEV_FURNITURE_0096,,,,'Test Point'
TP30,TestPad,,,,'Test Point'
TP31,TestPad,,,,'Test Point'
TP32,TestPad,,,,'Test Point'
TP33,TestPad,,,,'Test Point'
TP34,TestPad,,,,'Test Point'
TP35,TestPad,,,,'Test Point'
TP36,TestPad,,,,'Test Point'
TP37,DEV_FURNITURE_0096,,,,'Test Point'
TP38,DEV_FURNITURE_0096,,,,'Test Point'
TP39,DEV_FURNITURE_0096,,,,'Test Point'
TP4,DEV_FURNITURE_0096,,,,'Test Point'
TP40,DEV_FURNITURE_0096,,,,'Test Point'
TP41,DEV_FURNITURE_0096,,,,'Test Point'
TP42,DEV_FURNITURE_0096,,,,'Test Point'
TP43,DEV_FURNITURE_0096,,,,'Test Point'
TP44,DEV_FURNITURE_0096,,,,'Test Point'
TP45,DEV_FURNITURE_0096,,,,'Test Point'
TP46,DEV_FURNITURE_0096,,,,'Test Point'
TP47,DEV_FURNITURE_0096,,,,'Test Point'
TP48,DEV_FURNITURE_0096,,,,'Test Point'
TP49,DEV_FURNITURE_0096,,,,'Test Point'
TP5,DEV_FURNITURE_0096,,,,'Test Point'
TP50,DEV_FURNITURE_0096,,,,'Test Point'
TP51,DEV_FURNITURE_0096,,,,'Test Point'
TP52,TestPad,,,,'Test Point'
TP53,TestPad,,,,'Test Point'
TP54,TestPad,,,,'Test Point'
TP55,TestPad,,,,'Test Point'
TP56,TestPad,,,,'Test Point'
TP57,TestPad,,,,'Test Point'
TP58,DEV_FURNITURE_0096,,,,'Test Point'
TP59,DEV_FURNITURE_0096,,,,'Test Point'
TP6,DEV_FURNITURE_0096,,,,'Test Point'
TP60,DEV_FURNITURE_0096,,,,'Test Point'
TP61,TestPad,,,,'Test Point'
TP62,TestPad,,,,'Test Point'
TP63,DEV_FURNITURE_0096,,,,'Test Point'
TP64,DEV_FURNITURE_0096,,,,'Test Point'
TP65,TestPad,,,,'Test Point'
TP66,TestPad,,,,'Test Point'
TP67,TestPad,,,,'Test Point'
TP68,TestPad,,,,'Test Point'
TP69,TestPad,,,,'Test Point'
TP7,DEV_FURNITURE_0096,,,,'Test Point'
TP70,TestPad,,,,'Test Point'
TP71,TestPad,,,,'Test Point'
TP72,TestPad,,,,'Test Point'
TP73,DEV_FURNITURE_0096,,,,'Test Point'
TP74,DEV_FURNITURE_0096,,,,'Test Point'
TP75,DEV_FURNITURE_0096,,,,'Test Point'
TP76,DEV_FURNITURE_0096,,,,'Test Point'
TP77,DEV_FURNITURE_0096,,,,'Test Point'
TP78,DEV_FURNITURE_0096,,,,'Test Point'
TP79,DEV_FURNITURE_0096,,,,'Test Point'
TP8,DEV_FURNITURE_0096,,,,'Test Point'
TP80,DEV_FURNITURE_0096,,,,'Test Point'
TP81,DEV_FURNITURE_0096,,,,'Test Point'
TP82,DEV_FURNITURE_0096,,,,'Test Point'
TP83,DEV_FURNITURE_0096,,,,'Test Point'
TP84,TestPad,,,,'Test Point'
TP85,TestPad,,,,'Test Point'
TP86,TestPad,,,,'Test Point'
TP87,TestPad,,,,'Test Point'
TP88,TestPad,,,,'Test Point'
TP89,TestPad,,,,'Test Point'
TP9,DEV_FURNITURE_0096,,,,'Test Point'
TP90,TestPad,,,,'Test Point'
TP91,TestPad,,,,'Test Point'
TP92,TestPad,,,,'Test Point'
TP93,TestPad,,,,'Test Point'
TP94,TestPad,,,,'Test Point'
TP95,TestPad,,,,'Test Point'
TP96,TestPad,,,,'Test Point'
TP97,TestPad,,,,'Test Point'
TP98,TestPad,,,,'Test Point'
TP99,TestPad,,,,'Test Point'
U1,30-0011-0068-00,'OSD3358-512M-BSM','BGA-256',,'ARM'
U10,IC_TRX_ETHERNET_2,'KSZ8081RNBIA','QFN-32',,'PHY'
U11,IC_LOG_BUFFER8_1,'SN74LVCC3245APW','TSSOP-24',,'Buffer'
U12,IC_LOG_BUFFER8_1,'SN74LVCC3245APW','TSSOP-24',,'Buffer'
U13,IC_LOG_BUFFER2,'SN74LVC2T45DCTT','SM8 (SSOP-8)',,'Buffer'
U14,IC_LOG_BUFFER8_1,'SN74LVCC3245APW','TSSOP-24',,'Buffer'
U15,IC_LOG_BUFFER2,'SN74LVC2T45DCTT','SM8 (SSOP-8)',,'Buffer'
U16,30-0020-0065-00,'TLC555IDR','SOIC-8',,'555'
U17,30-1030-0008-00,'LM358DT','SOIC-8',,'Op-Amp'
U18,IC_LOG_BUFFER2_1,'SN74LVC2G241DCUR','VFSOP-8',,'Buffer'
U19,IC_LOG_BUFFER2_1,'SN74LVC2G241DCUR','VFSOP-8',,'Buffer'
U2,30-0011-0050-00,'TPD2EUSB30DRTR','DRT (SOT-3)',,'TVS'
U20,IC_LOG_BUFFER2_1,'SN74LVC2G241DCUR','VFSOP-8',,'Buffer'
U21,30-1030-0125-00,'LT3960EMSE#TRPBF','MSOP-10-EP',,'I2C/CAN'
U22,30-1010-8001-00,'MP62551DJ-LF','SOT23-6',,
U23,30-1010-8001-00,'MP62551DJ-LF','SOT23-6',,
U24,30-0020-0054-00,'NC7WV17P6X','SC-70-6',,'Invertor'
U25,30-1030-0028-20,'TLP291SE','SO-4',,'Opto Isolator'
U26,30-1030-0028-20,'TLP291SE','SO-4',,'Opto Isolator'
U27,30-1010-0086-00,'SN74LVC1G86DBVT','SOT-23-5',,'XOR'
U28,30-0020-0054-00,'NC7WV17P6X','SC-70-6',,'Invertor'
U29,30-1030-0028-20,'TLP291SE','SO-4',,'Opto Isolator'
U3,30-1030-0124-00,'MAX6371KA+T','SOT-23-8',,'Supervisor'
U4,30-0011-0050-00,'TPD2EUSB30DRTR','DRT (SOT-3)',,'TVS'
U5,30-0011-0041-00,'TLV431AIDBZR','SOT-23-3',,'VRef'
U6,30-0051-0067-00,'AOZ1283PI','SOIC-8-EP',,'DC-DC'
U7,IC_TRX_485_2,'ISL31472EIBZ','SOIC-8',,'RS485'
U8,30-0010-0241-01,'SN74LVC2G241DCUR','VFSOP-8',,'Buffer'
U9,30-0013-4012-02,'KLM8G1GETF-B041','VFBGA-153',,'eMMC'
X1,30-1510-0017-30,'ABM3-25.000MHZ-B2-T','SMD-2',,'25MHz'
X2,30-0510-0013-01,'RA2400IKMTOFC-PF','2012',,'24MHz'
X3,30-1510-0018-10,'ECS-3225MV-240-BN-TR','SMD-4',,'24MHz'
